id,type of property,subtype of property,province,locality,postalCode,price,number of bedrooms,living area,fully equipped kitchen,furnished,open fire,terrace,terrace area,garden,garden area,total property area,total land area,number of facades,swimming pool,state of the building
10673523,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,295000,1,30,1,0,1,1,15,0,0,70,0,2,0,just_renovated
10676486,APARTMENT,PENTHOUSE,Brussels,Brussels,1000,380000,2,0,1,0,0,1,6,0,0,94,0,3,0,0
10676488,APARTMENT,APARTMENT,Brussels,Brussels,1000,352000,2,0,1,0,0,1,6,0,0,95,0,3,0,0
10676487,APARTMENT,APARTMENT,Brussels,Brussels,1000,291000,1,0,1,0,0,1,5,0,0,75,0,3,0,0
10612074,HOUSE,HOUSE,Brussels,Bruxelles,1000,885000,6,0,0,0,0,1,0,0,0,430,10,2,0,0
10673109,HOUSE,APARTMENT_BLOCK,Brussels,Bruxelles,1000,595000,8,20,1,0,0,0,0,0,0,400,117,2,0,needs renovating
10626138,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1790000,3,42,1,0,0,1,50,0,0,247,0,2,0,just_renovated
10592310,APARTMENT,LOFT,Brussels,Bruxelles,1000,600000,4,0,1,0,0,1,21,0,0,197,0,0,0,as_new
10604379,HOUSE,VILLA,Brussels,Brussels City,1000,2990000,5,0,0,0,0,1,0,1,0,500,12387,0,0,good
10504579,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1350000,4,75,0,0,1,1,12,0,0,288,0,2,0,needs renovating
10666878,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,245000,2,21,1,0,0,0,0,0,0,79,0,2,0,good
10676496,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,390000,2,0,1,0,0,1,8,0,0,94,0,4,0,as_new
10676484,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,350000,2,0,1,0,0,1,9,0,0,104,0,3,0,as_new
10676483,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,349000,2,0,1,0,0,1,5,0,0,97,0,3,0,as_new
10676485,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,309000,1,0,1,0,0,0,0,0,0,80,0,3,0,as_new
9600808,APARTMENT,APARTMENT,Brussels,Brussels City,1000,900000,3,40,1,1,0,1,11,0,0,130,0,3,0,as_new
10334272,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,465000,3,0,1,0,0,1,11,0,0,120,0,2,0,as_new
10280075,HOUSE,HOUSE,Brussels,Bruxelles,1000,325000,1,30,1,1,0,1,11,0,0,77,88,2,0,as_new
10066047,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,480000,1,0,1,1,0,0,0,0,0,73,0,2,0,as_new
10588500,APARTMENT,LOFT,Brussels,Brussels City,1000,1250000,3,40,1,0,0,1,114,0,0,366,0,4,0,as_new
10676501,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,746000,3,0,1,0,0,1,14,0,0,161,0,4,0,as_new
10596897,HOUSE,HOUSE,Brussels,Bruxelles ville,1000,375000,4,0,0,0,0,0,0,0,0,110,26,2,0,just_renovated
10100295,HOUSE,APARTMENT_BLOCK,Brussels,Bruxelles,1000,825000,5,0,1,0,0,1,0,1,30,255,107,2,0,good
10650270,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,330000,2,34,1,0,1,0,0,0,0,80,0,2,0,as_new
10657620,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,130000,0,0,0,0,0,0,0,0,0,30,0,0,0,good
10520342,APARTMENT,APARTMENT,Brussels,Brussel,1000,259000,2,0,0,0,0,0,0,0,0,100,0,0,0,as_new
9138653,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1995000,4,0,0,0,0,0,0,0,0,550,0,0,0,as_new
8419082,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1650000,3,84,1,0,0,1,24,0,0,229,0,0,0,as_new
9620657,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1390000,3,80,1,0,0,0,0,0,0,200,0,2,0,as_new
9805695,APARTMENT,DUPLEX,Brussels,Bruxelles ville,1000,595000,3,75,1,0,0,1,70,0,0,180,0,4,0,as_new
10608627,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,315000,2,14,1,0,0,1,15,0,0,73,0,2,0,needs renovating
10066049,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,500000,1,0,1,1,0,0,0,0,0,79,0,2,0,as_new
10666522,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,385000,2,33,1,0,0,1,16,0,0,88,0,3,0,good
10469860,APARTMENT,APARTMENT,Brussels,Brussels,1000,395000,1,30,1,0,0,0,0,0,0,77,0,0,0,as_new
10598547,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,212000,0,0,1,0,1,0,0,0,0,34,0,0,0,good
10658068,APARTMENT,GROUND_FLOOR,Brussels,Bruxelles,1000,420000,3,35,1,0,0,0,0,0,0,129,0,2,0,as_new
10664414,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,795000,2,0,1,0,0,1,50,0,0,155,0,0,0,as_new
10504530,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,355000,2,40,1,0,1,1,7,0,0,112,0,2,0,good
10568694,APARTMENT,APARTMENT,Brussels,Brussels City,1000,310000,1,0,1,0,0,0,0,0,0,75,0,4,0,as_new
10655471,HOUSE,HOUSE,Brussels,Bruxelles,1000,595000,4,16,1,0,0,1,16,1,70,293,245,2,0,good
10492906,HOUSE,MANSION,Brussels,Bruxelles,1000,990000,10,25,1,1,0,1,24,1,40,300,200,2,0,good
10599202,HOUSE,VILLA,Brussels,Bruxelles,1000,1150000,6,75,1,0,0,1,80,1,1100,550,1745,4,0,good
10397997,APARTMENT,APARTMENT,Brussels,Brussels City,1000,285000,1,37,1,1,0,1,6,0,0,64,0,0,0,good
10365020,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,269000,1,27,0,0,0,0,0,0,0,70,0,2,0,good
10509923,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,395000,1,0,1,0,0,1,10,0,0,63,0,2,0,as_new
10167620,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,260000,1,0,1,0,1,1,5,0,0,55,0,0,0,as_new
9520493,HOUSE,MIXED_USE_BUILDING,Brussels,Bruxelles,1000,3200000,0,0,1,0,0,1,0,1,12,1038,490,2,0,good
10518405,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,365000,2,37,1,0,1,1,9,0,0,96,0,2,0,as_new
10675311,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,645000,3,0,1,0,0,0,0,0,0,172,0,2,0,as_new
10675403,HOUSE,MIXED_USE_BUILDING,Brussels,Brussels,1000,1475000,6,0,0,0,0,1,100,1,200,518,330,2,0,needs renovating
10631544,APARTMENT,APARTMENT,Brussels,Brussels City,1000,395000,3,0,0,0,1,0,0,0,0,185,0,2,0,0
10649256,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,395000,2,26,0,0,0,1,5,0,0,104,0,2,0,good
10674310,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,250000,2,33,1,0,0,1,7,0,0,86,0,2,0,good
10666879,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,365000,5,21,1,0,0,0,0,0,0,134,0,2,0,good
10492935,HOUSE,HOUSE,Brussels,Bruxelles,1000,410000,2,28,1,0,0,1,10,0,0,100,109,2,0,as_new
10072507,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,355000,0,0,1,1,0,0,0,0,0,56,0,2,0,as_new
10658067,APARTMENT,GROUND_FLOOR,Brussels,Bruxelles,1000,295000,1,35,1,0,0,0,0,0,0,75,0,2,0,as_new
10572520,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,410000,3,16,1,0,0,0,0,0,0,128,0,0,0,as_new
10655137,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,660000,2,30,1,0,0,0,0,0,0,100,0,0,0,as_new
10539678,APARTMENT,APARTMENT,Brussels,Brussels City,1000,840000,3,0,1,0,0,1,10,0,0,160,0,2,0,as_new
10600989,APARTMENT,APARTMENT,Brussels,Bruxelles ville,1000,890000,4,0,1,0,0,1,11,0,0,185,0,2,0,as_new
10612764,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,995000,3,70,1,0,0,0,0,0,0,240,0,3,0,good
8601919,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,1839000,3,0,1,0,1,1,76,0,0,203,0,3,0,0
10594795,APARTMENT,APARTMENT,Brussels,Brussels,1000,1350000,3,0,0,0,0,0,0,0,0,205,0,0,0,good
10327372,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,695000,3,42,1,0,0,0,0,0,0,0,0,0,0,good
10589163,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,465000,2,36,1,0,0,0,0,0,0,112,0,2,0,as_new
10498296,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,995000,2,0,1,0,0,1,90,0,0,230,0,2,0,as_new
10503300,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,345000,0,0,1,0,0,0,0,0,0,58,0,2,0,just_renovated
10633309,APARTMENT,KOT,Brussels,Brussels City,1000,159000,0,7,1,1,0,0,0,0,0,25,0,2,0,as_new
10503297,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,325000,0,0,1,0,0,0,0,0,0,58,0,2,0,just_renovated
10514875,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,510000,2,0,1,1,0,1,8,0,0,107,0,2,0,as_new
10671692,HOUSE,HOUSE,Brussels,Brussels,1000,849000,6,50,1,0,0,1,30,1,140,360,350,2,0,as_new
10606778,APARTMENT,APARTMENT,Brussels,Nord (Bruxelles),1000,375000,2,0,0,0,0,1,12,0,0,90,0,2,0,good
10473590,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1150000,3,70,1,0,0,1,0,0,0,232,0,2,0,good
10668820,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,290000,2,0,1,0,0,0,0,0,0,80,0,2,0,good
9661740,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1350000,4,0,1,0,0,0,0,0,0,300,0,2,0,good
10518064,APARTMENT,DUPLEX,Brussels,Brussels,1000,770000,2,0,0,0,0,1,23,0,0,121,0,0,0,0
10545252,HOUSE,HOUSE,Brussels,Bruxelles ville,1000,795000,6,28,0,0,0,1,0,0,0,279,98,2,0,as_new
10650272,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,460000,3,33,1,0,1,1,5,0,0,127,0,2,0,good
10365024,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,279000,1,27,0,0,0,0,0,0,0,70,0,2,0,good
10572519,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,420000,3,16,1,0,0,0,0,0,0,126,0,0,0,as_new
10658517,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,325000,1,0,1,0,0,0,0,0,0,77,0,2,0,as_new
10495932,APARTMENT,APARTMENT,Brussels,Brussels City,1000,599000,3,0,0,0,0,0,0,0,0,156,0,4,0,good
10600954,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,695000,2,35,1,1,0,1,7,0,0,160,0,2,0,as_new
10620232,APARTMENT,LOFT,Brussels,Bruxelles,1000,745000,2,0,1,0,0,1,40,0,0,205,0,2,0,as_new
10535403,APARTMENT,APARTMENT,Brussels,Brussels,1000,275000,2,0,1,1,0,1,3,0,0,70,0,2,0,just_renovated
10664236,HOUSE,HOUSE,Brussels,Bruxelles,1000,550000,5,0,1,0,0,0,0,0,0,265,110,2,0,needs renovating
10671793,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1490000,3,0,1,0,0,0,0,0,0,284,0,0,0,0
10573731,HOUSE,HOUSE,Brussels,Bruxelles,1000,250000,4,0,1,0,0,0,0,0,0,75,17,2,0,needs renovating
10621569,APARTMENT,APARTMENT,Brussels,Brussels City,1000,434000,3,35,0,0,1,1,10,0,0,120,0,0,0,needs renovating
10602345,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,449000,2,30,1,0,0,1,9,0,0,96,0,2,0,as_new
10585296,APARTMENT,GROUND_FLOOR,Brussels,Bruxelles,1000,450000,2,0,1,1,0,1,25,0,0,102,0,2,0,as_new
10589429,HOUSE,APARTMENT_BLOCK,Brussels,BRUXELLES,1000,625000,6,35,0,0,1,1,200,1,200,350,411,4,0,just_renovated
10225816,APARTMENT,APARTMENT,Brussels,Brussels City,1000,495000,3,0,1,0,0,1,20,0,0,148,0,2,0,as_new
10661482,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1537000,2,0,0,0,0,1,91,0,0,160,0,0,0,as_new
10672307,APARTMENT,APARTMENT,Brussels,Brussels City,1000,985000,4,0,1,0,0,0,0,0,0,221,0,2,0,needs renovating
10388903,HOUSE,HOUSE,Brussels,BRUXELLES,1000,550000,2,35,1,1,1,1,25,0,0,82,0,2,0,as_new
10488148,HOUSE,APARTMENT_BLOCK,Brussels,Bruxelles,1000,849000,5,0,1,1,0,1,20,0,0,230,230,2,0,as_new
10640016,APARTMENT,APARTMENT,Brussels,Bruxelles ville,1000,319500,1,31,1,0,0,1,0,0,0,66,0,2,0,good
10678097,APARTMENT,APARTMENT,Brussels,Brussels City,1000,410000,3,0,1,0,0,0,0,0,0,128,0,4,0,as_new
10568692,APARTMENT,APARTMENT,Brussels,Brussels City,1000,599000,3,0,0,0,0,0,0,0,0,156,0,4,0,good
10226784,APARTMENT,APARTMENT,Brussels,Brussels,1000,350000,2,0,1,0,0,0,0,0,0,0,0,2,0,good
10651563,APARTMENT,DUPLEX,Brussels,BRUXELLES,1000,199000,5,0,1,0,0,0,0,0,0,160,0,2,0,just_renovated
9592128,APARTMENT,APARTMENT,Brussels,Bruxelles ville,1000,675000,2,40,1,0,0,1,5,0,0,112,0,3,0,0
10612767,APARTMENT,APARTMENT,Brussels,BRUXELLES,1000,415000,2,52,1,0,1,1,3,0,0,90,0,2,0,as_new
9884262,APARTMENT,DUPLEX,Brussels,Bruxelles,1000,425000,1,35,1,0,0,1,12,0,0,96,0,2,0,just_renovated
10656410,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,305000,1,26,1,0,0,1,3,0,0,64,0,2,0,as_new
10637797,HOUSE,APARTMENT_BLOCK,Brussels,Pentagone (Bruxelles),1000,350000,4,0,0,0,0,0,0,0,0,100,100,2,0,needs renovating
10653822,HOUSE,MANSION,Brussels,Bruxelles,1000,1950000,6,0,1,0,0,1,24,1,40,497,242,2,0,good
10676935,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,895000,3,86,1,0,1,1,150,0,0,210,0,2,0,just_renovated
10570763,APARTMENT,APARTMENT,Brussels,Brussels City,1000,745000,3,67,1,0,0,1,27,0,0,190,0,2,0,as_new
10535919,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,590000,2,37,1,0,1,0,0,0,0,117,0,0,0,as_new
9861729,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1050000,2,0,1,0,0,1,14,0,0,185,0,4,1,as_new
10613519,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,275000,0,19,0,1,0,0,0,0,0,52,0,2,0,as_new
10652719,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,295000,0,0,1,0,0,0,0,0,0,44,0,0,0,as_new
10329107,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,3500000,3,50,1,0,0,1,36,0,0,540,0,4,1,as_new
10678050,APARTMENT,APARTMENT,Brussels,Brussels City,1000,379000,2,0,1,0,0,1,12,0,0,88,0,4,0,as_new
10600635,APARTMENT,DUPLEX,Brussels,Bruxelles,1000,650000,3,0,1,0,0,0,0,0,0,209,0,2,0,as_new
10673920,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,250000,2,23,1,0,0,1,6,0,0,86,0,2,0,needs renovating
9082207,APARTMENT,LOFT,Brussels,Brussel,1000,599000,3,0,1,0,0,1,31,0,0,216,0,0,0,as_new
10612016,APARTMENT,APARTMENT,Brussels,Pentagone (Bruxelles),1000,449000,2,19,0,0,0,1,100,0,0,90,0,2,0,0
10433793,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,550000,2,0,1,1,0,0,0,0,0,97,0,2,0,just_renovated
10491374,APARTMENT,FLAT_STUDIO,Brussels,Bruxelles,1000,315000,0,0,1,0,0,0,0,0,0,58,0,2,0,good
10656582,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,825000,2,50,1,0,0,1,22,0,0,155,0,2,0,good
10571629,APARTMENT,APARTMENT,Brussels,Brussels,1000,450000,2,0,0,0,0,0,0,0,0,0,0,2,0,good
10571547,APARTMENT,DUPLEX,Brussels,Bruxelles,1000,275000,2,35,0,0,0,1,26,0,0,110,0,2,0,needs renovating
10530220,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,498000,2,36,1,0,0,1,18,0,0,85,0,2,0,as_new
10675475,HOUSE,MIXED_USE_BUILDING,Brussels,Bruxelles,1000,675000,7,0,1,0,0,0,0,0,0,300,0,2,0,needs renovating
10254987,APARTMENT,APARTMENT,Brussels,Brussels City,1000,335000,2,0,1,0,0,0,0,0,0,90,0,4,0,as_new
10678049,APARTMENT,APARTMENT,Brussels,Brussels City,1000,309000,1,0,1,0,0,0,0,0,0,78,0,4,0,as_new
10427707,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,167500,2,30,1,0,0,0,0,0,0,72,0,2,0,needs renovating
10674309,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,270000,2,33,1,0,0,1,7,0,0,86,0,2,0,good
10607188,APARTMENT,APARTMENT,Brussels,Pentagone (Bruxelles),1000,345000,1,0,0,0,0,1,8,0,0,79,0,3,0,0
10581055,APARTMENT,LOFT,Brussels,Brussels City,1000,849000,2,0,1,0,0,1,0,0,0,0,0,0,0,as_new
10631543,APARTMENT,APARTMENT,Brussels,Brussels City,1000,360000,1,0,0,0,1,1,7,0,0,109,0,2,0,just_renovated
10676934,APARTMENT,LOFT,Brussels,Bruxelles,1000,895000,3,86,1,0,1,1,150,0,0,210,0,2,0,just_renovated
10653689,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,200000,1,25,1,0,0,0,0,1,13,59,0,2,0,needs renovating
10676506,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,272000,1,0,1,0,0,1,6,0,0,66,0,2,0,0
10607637,APARTMENT,APARTMENT,Brussels,Nord-Est (Bruxelles),1000,385000,2,0,0,0,0,1,6,0,0,85,0,2,0,0
10632446,APARTMENT,FLAT_STUDIO,Brussels,Brussels City,1000,139000,0,0,1,0,1,0,0,0,0,20,0,2,0,good
10526679,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,150000,2,30,1,0,0,0,0,0,0,72,0,2,0,needs renovating
10572628,HOUSE,HOUSE,Brussels,Bruxelles,1000,790000,4,0,1,0,0,1,30,0,0,250,100,2,0,as_new
10676507,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,476000,3,0,1,0,0,1,13,0,0,126,0,2,0,0
10661466,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,1595000,3,60,1,0,0,1,20,0,0,238,0,2,0,as_new
10676936,APARTMENT,PENTHOUSE,Brussels,Bruxelles,1000,895000,3,86,1,0,1,1,150,0,0,210,0,2,0,just_renovated
10676508,APARTMENT,APARTMENT,Brussels,Bruxelles,1000,269000,1,0,1,0,0,1,6,0,0,65,0,2,0,0
10641273,HOUSE,HOUSE,Brussels,Bruxelles,1000,1085000,5,16,1,0,0,1,0,1,200,305,0,2,0,good
10655374,APARTMENT,PENTHOUSE,Brussels,Brussels,1000,1850000,4,0,1,0,0,1,45,0,0,525,0,3,1,as_new
10663647,HOUSE,APARTMENT_BLOCK,Brussels,Bruxelles,1000,1500000,4,0,1,0,0,0,0,1,30,420,0,2,0,as_new
10673125,HOUSE,MIXED_USE_BUILDING,Brussels,Bruxelles,1020,775000,3,0,1,0,0,0,0,0,0,310,163,2,0,good
10616387,APARTMENT,APARTMENT,Brussels,Laeken,1020,249000,2,0,1,0,0,0,0,0,0,93,0,0,0,needs renovating
10654316,APARTMENT,APARTMENT,Brussels,Bruxelles,1020,345000,3,35,1,0,0,1,9,0,0,129,0,3,0,needs renovating
10612718,HOUSE,VILLA,Brussels,BRUXELLES,1020,895000,6,0,1,0,1,1,100,1,320,438,674,4,0,just_renovated
10576930,HOUSE,APARTMENT_BLOCK,Brussels,Laeken,1020,730000,6,31,1,0,0,1,10,1,320,300,506,2,0,needs renovating
10653690,HOUSE,MIXED_USE_BUILDING,Brussels,Bruxelles,1020,640000,4,20,0,0,0,0,0,0,0,280,0,2,0,needs renovating
10662471,HOUSE,MIXED_USE_BUILDING,Brussels,Bruxelles,1020,495000,0,0,1,0,0,1,23,0,0,330,68,2,0,good
10583906,APARTMENT,APARTMENT,Brussels,Laeken,1020,290000,3,30,0,0,0,1,7,0,0,96,0,2,0,good
10343321,HOUSE,HOUSE,Brussels,Brussels City,1020,500000,7,15,1,0,0,1,25,0,0,365,89,2,0,good
10176493,APARTMENT,LOFT,Brussels,Bruxelles,1020,495000,2,28,1,0,0,1,13,0,0,117,0,0,0,as_new
10635569,APARTMENT,APARTMENT,Brussels,BRUXELLES,1020,259000,2,40,1,0,1,1,4,0,0,85,0,2,0,0
10670440,APARTMENT,APARTMENT,Brussels,LAEKEN (BRU.),1020,195000,2,32,0,0,1,1,23,0,0,84,0,4,0,needs renovating
10392958,HOUSE,HOUSE,Brussels,Laeken,1020,595000,4,0,1,0,0,1,15,1,350,250,459,3,0,needs renovating
10652463,APARTMENT,DUPLEX,Brussels,Bruxelles,1020,246000,2,27,0,0,0,1,39,0,0,111,0,0,0,good
10632748,APARTMENT,APARTMENT,Brussels,Laeken (Bruxelles),1020,190000,1,17,0,0,0,0,0,0,0,80,0,2,0,needs renovating
10641068,HOUSE,VILLA,Brussels,Bruxelles,1020,650000,4,36,1,0,0,1,32,1,300,270,713,4,0,needs renovating
10666352,HOUSE,HOUSE,Brussels,Laeken,1020,469000,4,40,1,0,0,1,40,1,171,162,343,3,0,as_new
10656951,APARTMENT,DUPLEX,Brussels,Bruxelles,1020,259000,3,0,1,0,0,0,0,0,0,115,0,2,0,needs renovating
10662656,HOUSE,APARTMENT_BLOCK,Brussels,Laeken,1020,849000,6,0,1,0,0,1,15,1,40,300,185,2,0,good
9895036,HOUSE,APARTMENT_BLOCK,Brussels,Brussels City,1020,599000,7,43,1,0,1,0,0,1,0,356,250,2,0,just_renovated
10384821,HOUSE,APARTMENT_BLOCK,Brussels,Bruxelles,1020,875000,9,0,0,0,0,0,0,0,0,350,92,3,0,0
9895037,HOUSE,HOUSE,Brussels,Brussels City,1020,599000,7,43,1,0,1,0,0,1,0,356,250,2,0,just_renovated
10665328,APARTMENT,APARTMENT,Brussels,Bruxelles,1020,200000,2,21,1,0,0,1,2,0,0,70,0,2,0,needs renovating
10665329,APARTMENT,DUPLEX,Brussels,Laeken,1020,359000,3,0,1,0,0,1,10,0,0,135,0,2,0,as_new
10386419,HOUSE,APARTMENT_BLOCK,Brussels,Laeken,1020,699000,3,34,1,0,0,0,0,0,0,350,141,2,0,needs renovating
10639806,APARTMENT,APARTMENT,Brussels,Laeken,1020,225000,2,28,1,0,0,1,7,0,0,80,0,0,0,good
10561715,HOUSE,VILLA,Brussels,Laeken,1020,549000,3,0,1,0,0,1,0,1,75,240,317,3,0,good
10464091,HOUSE,HOUSE,Brussels,Brussels City,1020,600000,7,14,1,0,0,1,24,1,37,220,13,2,0,good
10635570,APARTMENT,APARTMENT,Brussels,BRUXELLES,1020,259000,2,40,0,0,1,1,4,0,0,85,0,2,0,0
10224507,HOUSE,APARTMENT_BLOCK,Brussels,Laeken,1020,595000,4,0,1,0,0,1,0,1,56,300,140,2,0,good
10666356,APARTMENT,APARTMENT,Brussels,Laeken,1020,285000,3,34,1,0,0,1,4,0,0,105,0,3,0,as_new
10666014,APARTMENT,APARTMENT,Brussels,Laeken,1020,269000,2,0,1,0,0,1,18,0,0,95,0,2,0,just_renovated
10607239,HOUSE,HOUSE,Brussels,Laeken,1020,595000,4,0,1,0,0,1,20,1,180,240,350,2,0,good
10368575,HOUSE,HOUSE,Brussels,Bruxelles,1020,460000,4,17,1,0,0,1,0,0,0,210,225,2,0,good
9897905,HOUSE,HOUSE,Brussels,Laeken,1020,525000,4,32,1,0,0,1,5,1,70,167,178,2,0,good
10665332,HOUSE,HOUSE,Brussels,Bruxelles,1020,698000,3,34,1,0,0,1,0,1,500,200,600,4,0,as_new
10599201,HOUSE,VILLA,Brussels,Laeken,1020,1150000,6,75,1,0,0,1,80,1,1100,550,1745,4,0,good
10340869,HOUSE,HOUSE,Brussels,Laeken,1020,549000,4,43,1,0,0,1,6,1,75,205,210,2,0,needs renovating
10590369,APARTMENT,DUPLEX,Brussels,Bruxelles,1020,259000,2,0,1,0,0,0,0,0,0,115,0,2,0,needs renovating
10634549,APARTMENT,PENTHOUSE,Brussels,Schaerbeek,1020,550000,2,56,1,0,1,1,50,0,0,130,0,0,0,just_renovated
10655656,APARTMENT,APARTMENT,Brussels,LAEKEN (BRU.),1020,325000,3,46,1,0,1,1,1,0,0,115,0,3,0,as_new
10673111,APARTMENT,APARTMENT,Brussels,Bruxelles,1020,269000,3,28,1,0,0,0,0,0,0,110,0,2,0,needs renovating
9888818,HOUSE,HOUSE,Brussels,Laeken,1020,465000,4,16,1,0,0,1,48,0,0,229,110,2,0,as_new
10657998,HOUSE,HOUSE,Brussels,Bruxelles,1020,595000,4,16,1,0,0,1,16,1,70,293,245,2,0,good
10289295,HOUSE,HOUSE,Brussels,Bruxelles,1020,499000,4,28,1,0,0,1,28,1,75,155,210,2,0,good
10632747,APARTMENT,DUPLEX,Brussels,Laeken (Bruxelles),1020,230000,2,16,0,0,0,1,3,0,0,98,0,2,0,good
10321152,HOUSE,HOUSE,Brussels,Bruxelles,1020,350000,5,26,1,0,0,1,3,0,0,180,60,2,0,needs renovating
10637744,APARTMENT,APARTMENT,Brussels,Laeken,1020,415000,3,0,1,0,0,1,8,0,0,160,0,3,0,as_new
10559583,APARTMENT,APARTMENT,Brussels,Laeken,1020,259000,2,0,1,0,0,0,0,0,0,95,0,2,0,0
10571225,HOUSE,HOUSE,Brussels,Laeken,1020,489000,4,56,1,0,1,0,0,1,52,220,0,2,0,0
10541489,HOUSE,EXCEPTIONAL_PROPERTY,Brussels,Laeken,1020,680000,4,38,1,0,0,1,40,1,350,240,599,3,1,as_new
10636513,APARTMENT,APARTMENT,Brussels,Bruxelles,1020,164000,1,11,1,0,0,0,0,0,0,51,0,2,0,needs renovating
10273766,HOUSE,MIXED_USE_BUILDING,Brussels,Bruxelles,1020,420000,4,49,1,0,0,1,20,1,119,242,187,2,0,good
10576931,HOUSE,MIXED_USE_BUILDING,Brussels,Laeken,1020,425000,2,15,1,0,0,0,0,0,0,100,52,2,0,needs renovating
10625356,APARTMENT,APARTMENT,Brussels,Bruxelles,1020,169000,1,16,1,0,0,0,0,0,0,47,0,2,0,as_new
10639933,HOUSE,MANSION,Brussels,Bruxelles,1020,760000,5,20,1,0,0,1,0,1,80,291,200,2,0,good
10635306,APARTMENT,FLAT_STUDIO,Brussels,Brussels,1020,169000,0,0,1,1,0,1,4,0,0,42,0,1,0,good
10572751,APARTMENT,APARTMENT,Brussels,Laeken,1020,199000,2,26,1,0,0,1,5,0,0,73,0,0,0,needs renovating
10414570,HOUSE,HOUSE,Brussels,Brussels City,1020,795000,6,0,1,0,1,1,0,0,0,390,246,2,0,needs renovating
10646518,APARTMENT,APARTMENT,Brussels,Laeken (Bruxelles),1020,275000,2,0,0,0,0,0,0,0,0,145,0,2,0,0
10544569,HOUSE,VILLA,Brussels,Laeken,1020,1095000,6,75,1,0,0,1,40,1,1680,452,1745,4,0,good
